user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
addison1099,addison,560945661798285312,2015-01-29 23:40:42,/addison1099/status/560945661798285312,1,1,0,@comcast has such bad wifi ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> has such bad wifi <img alt=""😪"" aria-label=""Emoji: Sleepy face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62a.png"" title=""Sleepy face""/><img alt=""😒"" aria-label=""Emoji: Unamused face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f612.png"" title=""Unamused face""/></p>"
M4NNING,Gerald Manning,560945285770117120,2015-01-29 23:39:12,/M4NNING/status/560945285770117120,0,1,0,@comcast You guys WAY over charge people and then call them assholes. We're the assholes. Right...mmmmK. http://thechive.com/2015/01/29/comcast-changes-customers-name-to-asshole-then-refuse-to-fix-it-5-photos/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> You guys WAY over charge people and then call them assholes. We're the assholes. Right...mmmmK. <a class=""twitter-timeline-link"" data-expanded-url=""http://thechive.com/2015/01/29/comcast-changes-customers-name-to-asshole-then-refuse-to-fix-it-5-photos/"" dir=""ltr"" href=""http://t.co/WfSmGyKujI"" rel=""nofollow noopener"" target=""_blank"" title=""http://thechive.com/2015/01/29/comcast-changes-customers-name-to-asshole-then-refuse-to-fix-it-5-photos/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">thechive.com/2015/01/29/com</span><span class=""invisible"">cast-changes-customers-name-to-asshole-then-refuse-to-fix-it-5-photos/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
shawnj3000,Mrs. Shawna J 👩🏾‍💼 💃🏽 👭 🏳️‍🌈 👩‍👩‍👦,560944846899138560,2015-01-29 23:37:28,/shawnj3000/status/560944846899138560,0,0,0,@comcast acting like #concast again ! Haven't even hooked up service yet !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> acting like <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/concast?src=hash""><s>#</s><b>concast</b></a> again ! Haven't even hooked up service yet !</p>"
40ndfit,40 and fit,560944602543169537,2015-01-29 23:36:29,/40ndfit/status/560944602543169537,0,0,0,@comcast  maybe you shouldn't treat your customers so crappy and then you wouldn't have such bad national press.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a>  maybe you shouldn't treat your customers so crappy and then you wouldn't have such bad national press.</p>"
Cuhree0h,elrond hubbard,560944216201641984,2015-01-29 23:34:57,/Cuhree0h/status/560944216201641984,0,0,0,@comcast and @TWC don't respect customers. But @FCC refuses to break up corporate monoliths. Shame that accountability is dead.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> and @TWC don't respect customers. But <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""66369206"" dir=""ltr"" href=""/FCC""><s>@</s><b>FCC</b></a> refuses to break up corporate monoliths. Shame that accountability is dead.</p>"
kenyaofCO,"Kenya, Premier BBW",560943121299558401,2015-01-29 23:30:36,/kenyaofCO/status/560943121299558401,0,0,0,"@ComcastCares
#mobile_CareXV
Can u plz reset my modem from ur location!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104847"" dir=""ltr"" href=""/comcastcares""><s>@</s><b>ComcastCares</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mobile_CareXV?src=hash""><s>#</s><b>mobile_CareXV</b></a>
Can u plz reset my modem from ur location!</p>"
Robinluvhearts,R:),560941183418253313,2015-01-29 23:22:54,/Robinluvhearts/status/560941183418253313,0,0,0,@comcastcares  this is my third night without internet service. Promises not kept about a tech fixing external issue. Totally disappointed.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104847"" dir=""ltr"" href=""/comcastcares""><s>@</s><b>comcastcares</b></a>  this is my third night without internet service. Promises not kept about a tech fixing external issue. Totally disappointed.</p>"
beautiffully_,"MäçkEa$yMønęy, MPH",560939778087321600,2015-01-29 23:17:19,/beautiffully_/status/560939778087321600,0,0,0,@XFINITY has to do better with customer service. This isn't good for business *goes back to wait for Comcast to answer call,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14996251"" dir=""ltr"" href=""/Xfinity""><s>@</s><b>XFINITY</b></a> has to do better with customer service. This isn't good for business *goes back to wait for Comcast to answer call</p>"
nparry4,Neil Parry,560939602241142787,2015-01-29 23:16:37,/nparry4/status/560939602241142787,0,0,0,@comcast @comcast @comcast @comcast @comcast @comcast @comcast @comcast @comcast @comcast @comcast @comcast @comcastpic.twitter.com/4OLmWCUR11,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""89587925"" dir=""ltr"" href=""/comcast""><s>@</s><b>comcast</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/4OLmWCUR11"">pic.twitter.com/4OLmWCUR11</a></p>"
D_GRIF0,D_GRIF0,560939209012543489,2015-01-29 23:15:03,/D_GRIF0/status/560939209012543489,0,0,0,@comcastcares ...and they just missed a 5th appointment!  This is appalling.  Do you care?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14104847"" dir=""ltr"" href=""/comcastcares""><s>@</s><b>comcastcares</b></a> ...and they just missed a 5th appointment!  This is appalling.  Do you care?</p>"
