user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
VivaLaGr8ness,Rodney,644634194207973377,2015-09-17 22:09:03,/VivaLaGr8ness/status/644634194207973377,0,0,0,@ChickfilA Hey I still love you. Can I get a follow from one of my favorite restaurants?? <333,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> Hey I still love you. Can I get a follow from one of my favorite restaurants?? &lt;333</p>"
Courtneycat810,Courtney Chaszar,644632710221295616,2015-09-17 22:03:09,/Courtneycat810/status/644632710221295616,0,0,0,@ChickfilA Love your restaurant and what u stand for. But I feel your prices r really expensive and I don't have a job so its hard to come,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> Love your restaurant and what u stand for. But I feel your prices r really expensive and I don't have a job so its hard to come</p>"
OGPrii,'98 Chevy,644632506881449984,2015-09-17 22:02:20,/OGPrii/status/644632506881449984,0,0,0,@ChickfilA thank you ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> thank you <img alt=""😊"" aria-label=""Emoji: Smiling face with smiling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60a.png"" title=""Smiling face with smiling eyes""/></p>"
Nick7Key,Nicholas Key,644629310565777408,2015-09-17 21:49:38,/Nick7Key/status/644629310565777408,0,0,0,@ChickfilA is the champagne of fast food.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> is the champagne of fast food.</p>"
dololive88,Zinfandel Zaddy AKA Bam Bam Big Down Low.,644625254405570562,2015-09-17 21:33:31,/dololive88/status/644625254405570562,0,0,0,@ChickfilA @Zaxbys Can yall be more active in Chicago please.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""365456712"" dir=""ltr"" href=""/Zaxbys""><s>@</s><b>Zaxbys</b></a> Can yall be more active in Chicago please.</p>"
StopCrazism,StopCrazism,644624552094486529,2015-09-17 21:30:44,/StopCrazism/status/644624552094486529,0,0,0,@ChickfilA STOP USING MSG!!! #msg #chickfila #chicken #msg #health #healthy #obesity #nomoremsgpic.twitter.com/n0LyeK6HIv,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> STOP USING MSG!!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/msg?src=hash""><s>#</s><b>msg</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chickfila?src=hash""><s>#</s><b>chickfila</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/chicken?src=hash""><s>#</s><b>chicken</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/msg?src=hash""><s>#</s><b>msg</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/health?src=hash""><s>#</s><b>health</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/healthy?src=hash""><s>#</s><b>healthy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/obesity?src=hash""><s>#</s><b>obesity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nomoremsg?src=hash""><s>#</s><b>nomoremsg</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/n0LyeK6HIv"">pic.twitter.com/n0LyeK6HIv</a></p>"
babyycombs," ♥ Baby, not Abby  ♥ (っ◔◡◔)っ",476875096439947266,2014-06-11 23:54:17,/babyycombs/status/476875096439947266,0,0,0,@ChickfilA is the key to my heart.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> is the key to my heart.</p>"
raeganjane,Raegan Gilliland,476872376575987712,2014-06-11 23:43:29,/raeganjane/status/476872376575987712,0,0,0,“@ChickfilA: If only every day could look like this. pic.twitter.com/jv3LNT3dbR”,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a>: If only every day could look like this. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/jv3LNT3dbR"">pic.twitter.com/jv3LNT3dbR</a>”</p>"
MrLester88,Michael Harvey,476872125031006208,2014-06-11 23:42:29,/MrLester88/status/476872125031006208,0,0,0,@ChickfilA Your #GrilledLove sandwiches are #awesome!! #canihaveone,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> Your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GrilledLove?src=hash""><s>#</s><b>GrilledLove</b></a> sandwiches are <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/awesome?src=hash""><s>#</s><b>awesome</b></a>!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/canihaveone?src=hash""><s>#</s><b>canihaveone</b></a></p>"
lindseycassanox,lindsey,476871698789453825,2014-06-11 23:40:47,/lindseycassanox/status/476871698789453825,0,0,0,@ChickfilA hi mommy,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16043308"" dir=""ltr"" href=""/ChickfilA""><s>@</s><b>ChickfilA</b></a> hi mommy</p>"
