user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
NaquayAhmad,姓名 姓名,1063582418857267200,2018-11-16 23:59:43,/NaquayAhmad/status/1063582418857267200,0,0,0,Im loyal when i need to be but ill dog a nigga for playing with me ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Im loyal when i need to be but ill <strong>dog</strong> a nigga for playing with me <img alt=""🤗"" aria-label=""Emoji: Hugging face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f917.png"" title=""Hugging face""/></p>"
Malc0lmwest,MalcolmInTheMiddleOf2Bitchez,1063582416114200576,2018-11-16 23:59:43,/Malc0lmwest/status/1063582416114200576,17,0,6,"Her: “All I attract is dog ass niggas”

*my dog ass coming to holla @ her* pic.twitter.com/eAS3tJLM0U","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Her: “All I attract is <strong>dog</strong> ass niggas”

*my <strong>dog</strong> ass coming to holla @ her* <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eAS3tJLM0U"">pic.twitter.com/eAS3tJLM0U</a></p>"
MelissaBerryman,Melissa Berryman,1063582414272905216,2018-11-16 23:59:42,/MelissaBerryman/status/1063582414272905216,0,0,0,".My #FallBack is for EVERYONE to not only ask the owner but #ASKtheDog if it wants to be molested by a stranger @AriMelber #TheBeat #StrangerDanger #ItsEasy dogs will actually say yes or no, if you tap the side of your leg and respect their decision to engage or not. pic.twitter.com/gDszqZDje9","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.My <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FallBack?src=hash""><s>#</s><b>FallBack</b></a> is for EVERYONE to not only ask the owner but <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ASKtheDog?src=hash""><s>#</s><b>ASKtheDog</b></a> if it wants to be molested by a stranger <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15441965"" dir=""ltr"" href=""/AriMelber""><s>@</s><b>AriMelber</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheBeat?src=hash""><s>#</s><b>TheBeat</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StrangerDanger?src=hash""><s>#</s><b>StrangerDanger</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ItsEasy?src=hash""><s>#</s><b>ItsEasy</b></a> <strong>dogs</strong> will actually say yes or no, if you tap the side of your leg and respect their decision to engage or not. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/gDszqZDje9"">pic.twitter.com/gDszqZDje9</a></p>"
southberryst,Lilly Light,1063582409243926535,2018-11-16 23:59:41,/southberryst/status/1063582409243926535,0,0,0,I love the dog show...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I love the <strong>dog</strong> show...</p>"
JForTheMoney,Now I wanna be your dog   🏆MCFC   🌀,1063582406668677120,2018-11-16 23:59:40,/JForTheMoney/status/1063582406668677120,0,0,0,"Of the choices in my city, this is my second-to-least-favorite Home Depot.https://twitter.com/AwardsDarwin/status/1063502625713414145 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Of the choices in my city, this is my second-to-least-favorite Home Depot.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AwardsDarwin/status/1063502625713414145"" dir=""ltr"" href=""https://t.co/RRIXTxgrnr"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AwardsDarwin/status/1063502625713414145""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AwardsDarwin/s</span><span class=""invisible"">tatus/1063502625713414145</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
KrysTheBlank_,Krystian,1063582401874546688,2018-11-16 23:59:39,/KrysTheBlank_/status/1063582401874546688,0,0,0,"Boys, just so you know I'm comfy af. Just ask my dog","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Boys, just so you know I'm comfy af. Just ask my <strong>dog</strong></p>"
Dogs_Dad,The Rational Vegan Ⓥ,1063582400213655559,2018-11-16 23:59:39,/Dogs_Dad/status/1063582400213655559,0,0,0,Classy,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Classy</p>"
MarieDavino,Mikamar Dog Training,1063582396841377792,2018-11-16 23:59:38,/MarieDavino/status/1063582396841377792,0,0,0,"""May we embrace all of our journey and healing for it has brought us to this point we are at today.""  -  #MindBodyThoughts","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""May we embrace all of our journey and healing for it has brought us to this point we are at today.""  -  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindBodyThoughts?src=hash""><s>#</s><b>MindBodyThoughts</b></a></p>"
steady_nicolas,Total Struggle Nicolas (aka When The Going Gets,1063582396002516992,2018-11-16 23:59:38,/steady_nicolas/status/1063582396002516992,0,0,0,Again I want to help them Pacers but Tyreke must be playing 20 minutes per game... Very strange I like Cory JOseph very much he's a dog and has former spurs savvyness but I expected more minutes for Evans. Probably him too.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Again I want to help them Pacers but Tyreke must be playing 20 minutes per game... Very strange I like Cory JOseph very much he's a <strong>dog</strong> and has former spurs savvyness but I expected more minutes for Evans. Probably him too.</p>"
kannem_,kathleen,1063582394794438656,2018-11-16 23:59:37,/kannem_/status/1063582394794438656,1,0,0,"My dog is ALWAYS cold and he always tries to pull blankets to cover himself. Since it’s getting colder and he hates sweaters, I bought him a heated bed and he loves it so much He’s the most spoiled pup ever","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My <strong>dog</strong> is ALWAYS cold and he always tries to pull blankets to cover himself. Since it’s getting colder and he hates sweaters, I bought him a heated bed and he loves it so much<img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/> He’s the most spoiled pup ever<img alt=""❤️"" aria-label=""Emoji: Heavy red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Heavy red heart""/></p>"
formoftherapy,Form of Therapy,1063582486955868160,2018-11-16 23:59:59,/formoftherapy/status/1063582486955868160,2,1,0,"From my experience with reading up on K9 training and most shooters, it would be pretty difficult to shoot a dog. Dogs move incredibly fast and moving targets are really hard to shoot. Mind you this is against sidearms. Obviously an assault rifle would take it down easily.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">From my experience with reading up on K9 training and most shooters, it would be pretty difficult to shoot a <strong>dog</strong>. <strong>Dogs</strong> move incredibly fast and moving targets are really hard to shoot. Mind you this is against sidearms. Obviously an assault rifle would take it down easily.</p>"
roaring_dog,わんわん( 🌰),1063582486662238211,2018-11-16 23:59:59,/roaring_dog/status/1063582486662238211,0,0,0,Now 2018/Nov/17 09:00:00 +0900 24.74 degrees.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now 2018/Nov/17 09:00:00 +0900 24.74 degrees.</p>"
dani_luka5,Danielle Rose,1063582485450244097,2018-11-16 23:59:59,/dani_luka5/status/1063582485450244097,9,0,0,I called my mom and asked how my dog was and she said don’t ever ask me to babysit her again and my grandma yelled in the background “Jesus Christ why what did I do?!”,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I called my mom and asked how my <strong>dog</strong> was and she said don’t ever ask me to babysit her again and my grandma yelled in the background “Jesus Christ why what did I do?!”</p>"
BlackDogFarm,Black Dog Farm,1063582485202653184,2018-11-16 23:59:59,/BlackDogFarm/status/1063582485202653184,0,0,0,"Wind 1.0 mph N. Barometer 30.309 in, Steady. Temperature 50.8 °F. Rain today 0.00 in. Humidity 97%","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wind 1.0 mph N. Barometer 30.309 in, Steady. Temperature 50.8 °F. Rain today 0.00 in. Humidity 97%</p>"
applereimu,飛鳥 🍇,1063582480500908032,2018-11-16 23:59:58,/applereimu/status/1063582480500908032,0,1,0,全画面だとめっちゃﾐｽ出ない?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">全画面だとめっちゃﾐｽ出ない?</p>"
Bwagg4,dogs rock !,1063582478361780224,2018-11-16 23:59:57,/Bwagg4/status/1063582478361780224,3,1,0,"all you poor dogs locked up in dirty filthy dog pounds waiting 2 die & don't even know your about 2 be murdered all alone ? many of us are trying to help, WE LOVE YOU ! pic.twitter.com/0MqYZ1Y7uq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">all you poor <strong>dogs</strong> locked up in dirty filthy <strong>dog</strong> pounds waiting 2 die &amp; don't even know your about 2 be murdered all alone ? many of us are trying to help, WE LOVE YOU ! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0MqYZ1Y7uq"">pic.twitter.com/0MqYZ1Y7uq</a></p>"
jakebarrettski,The Homie,1063582476616916993,2018-11-16 23:59:57,/jakebarrettski/status/1063582476616916993,1,0,1,Whenever my dog leaves the room I’m in https://twitter.com/arianagrande/status/1063564604339437568 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Whenever my <strong>dog</strong> leaves the room I’m in <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/arianagrande/status/1063564604339437568"" dir=""ltr"" href=""https://t.co/tw009rwWFU"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/arianagrande/status/1063564604339437568""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/arianagrande/s</span><span class=""invisible"">tatus/1063564604339437568</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
ali_allred,Ali Allred,1063582474280808449,2018-11-16 23:59:56,/ali_allred/status/1063582474280808449,9,1,0,Spanked my dog because he chased a car as I was telling him not to but then I felt bad after and cried. Is this what my future as a parent looks like? ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Spanked my <strong>dog</strong> because he chased a car as I was telling him not to but then I felt bad after and cried. Is this what my future as a parent looks like? <img alt=""😬"" aria-label=""Emoji: Grimacing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62c.png"" title=""Grimacing face""/></p>"
zigzagman22,David Kelker,1063582471781081089,2018-11-16 23:59:56,/zigzagman22/status/1063582471781081089,0,0,0,In front of a Grand Jury or anothe Confressional Dog & Pony Circus https://twitter.com/NastromKenneth/status/1063577007865311233 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">In front of a Grand Jury or anothe Confressional <strong>Dog</strong> &amp; Pony Circus <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/NastromKenneth/status/1063577007865311233"" dir=""ltr"" href=""https://t.co/R2NSIlksrI"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NastromKenneth/status/1063577007865311233""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NastromKenneth</span><span class=""invisible"">/status/1063577007865311233</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
JeSuisDog,King Dog Of Britain,1063582469734244352,2018-11-16 23:59:55,/JeSuisDog/status/1063582469734244352,2,0,1,@naked_horses @MillwallFC @OfficialBHAFC @CelticFC @AberdeenFC @MotherwellFC @andyvblue @VeteransBritain @white_arrow_uk @whitford747 @Patwhitehouse01 @yjdhillhead @BritishAwake @PatrioticBrits,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""👆"" aria-label=""Emoji: Up pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f446.png"" title=""Up pointing backhand index""/><img alt=""👆"" aria-label=""Emoji: Up pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f446.png"" title=""Up pointing backhand index""/><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3363751563"" dir=""ltr"" href=""/naked_horses""><s>@</s><b>naked_horses</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""218990507"" dir=""ltr"" href=""/MillwallFC""><s>@</s><b>MillwallFC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""57606154"" dir=""ltr"" href=""/OfficialBHAFC""><s>@</s><b>OfficialBHAFC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15203904"" dir=""ltr"" href=""/CelticFC""><s>@</s><b>CelticFC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""340308437"" dir=""ltr"" href=""/AberdeenFC""><s>@</s><b>AberdeenFC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""27919401"" dir=""ltr"" href=""/MotherwellFC""><s>@</s><b>MotherwellFC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2692125771"" dir=""ltr"" href=""/andyvblue""><s>@</s><b>andyvblue</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""700512166949089282"" dir=""ltr"" href=""/VeteransBritain""><s>@</s><b>VeteransBritain</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""875663233738313728"" dir=""ltr"" href=""/white_arrow_uk""><s>@</s><b>white_arrow_uk</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352335305"" dir=""ltr"" href=""/whitford747""><s>@</s><b>whitford747</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""808377446512947200"" dir=""ltr"" href=""/Patwhitehouse01""><s>@</s><b>Patwhitehouse01</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""152333242"" dir=""ltr"" href=""/yjdhillhead""><s>@</s><b>yjdhillhead</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2885705823"" dir=""ltr"" href=""/BritishAwake""><s>@</s><b>BritishAwake</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18924384"" dir=""ltr"" href=""/PatrioticBrits""><s>@</s><b>PatrioticBrits</b></a></p>"
LinTheScammer,Lin Fenty  👑,1063582468790460416,2018-11-16 23:59:55,/LinTheScammer/status/1063582468790460416,0,0,0,I’m only in episode 2 sos - we don’t deserve dogs https://twitter.com/netflix/status/1063487661459947520 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I’m only in episode 2 sos - we don’t deserve <strong>dogs</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/netflix/status/1063487661459947520"" dir=""ltr"" href=""https://t.co/RL69qP0nBY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/netflix/status/1063487661459947520""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/netflix/status</span><span class=""invisible"">/1063487661459947520</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
dog1h,はてな,1063582468584824833,2018-11-16 23:59:55,/dog1h/status/1063582468584824833,0,0,0,《１等はなんと「BMW 523i EDITION MISSION:IMPOSSIBLE」》年末だョ！ジャンボデジタルシネマくじキャンペーン開催中！ https://nbcuni-cp.jp/missionimpossible/ … #mijp #フォールアウト #デジタルシネマくじ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">《１等はなんと「BMW 523i EDITION MISSION:IMPOSSIBLE」》年末だョ！ジャンボデジタルシネマくじキャンペーン開催中！ <a class=""twitter-timeline-link"" data-expanded-url=""https://nbcuni-cp.jp/missionimpossible/"" dir=""ltr"" href=""https://t.co/EEh7chz0yk"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcuni-cp.jp/missionimpossible/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcuni-cp.jp/missionimpossi</span><span class=""invisible"">ble/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mijp?src=hash""><s>#</s><b>mijp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%E3%83%95%E3%82%A9%E3%83%BC%E3%83%AB%E3%82%A2%E3%82%A6%E3%83%88?src=hash""><s>#</s><b>フォールアウト</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/%E3%83%87%E3%82%B8%E3%82%BF%E3%83%AB%E3%82%B7%E3%83%8D%E3%83%9E%E3%81%8F%E3%81%98?src=hash""><s>#</s><b>デジタルシネマくじ</b></a></p>"
cheetoCLU,Cheeto,1063582466307497985,2018-11-16 23:59:55,/cheetoCLU/status/1063582466307497985,1,0,0,"I have a feeling if I watch this, we will wind up with a dog at our house. Is that a good thing? @ds_twin","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I have a feeling if I watch this, we will wind up with a <strong>dog</strong> at our house. Is that a good thing? <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""933162609221816320"" dir=""ltr"" href=""/ds_twin""><s>@</s><b>ds_twin</b></a></p>"
clarisuhmae,Clarisa Bautista,1063582463417638912,2018-11-16 23:59:54,/clarisuhmae/status/1063582463417638912,2,0,0,Even dogs come and go,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Even <strong>dogs</strong> come and go</p>"
actorraymorgis,Ray Anthony Morgis,1063582459936288768,2018-11-16 23:59:53,/actorraymorgis/status/1063582459936288768,1,1,1,"Behind-the-scene of the 2018 - 48 Hour Film Project, multi-award winning film, Lizard of Dogs. Created by Team Courageous Lion Cinema.
•
Directed by: @JohnnytheFlynn
•
BTS:… https://www.instagram.com/p/BqQrHNehQHE/?utm_source=ig_twitter_share&igshid=1m4xzj1g0snp …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Behind-the-scene of the 2018 - 48 Hour Film Project, multi-award winning film, Lizard of <strong>Dogs</strong>. Created by Team Courageous Lion Cinema.
•
Directed by: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29377379"" dir=""ltr"" href=""/JohnnytheFlynn""><s>@</s><b>JohnnytheFlynn</b></a>
•
BTS:… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BqQrHNehQHE/?utm_source=ig_twitter_share&amp;igshid=1m4xzj1g0snp"" dir=""ltr"" href=""https://t.co/8bqPK5lqMy"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BqQrHNehQHE/?utm_source=ig_twitter_share&amp;igshid=1m4xzj1g0snp""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BqQrHNehQHE/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=1m4xzj1g0snp</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
__jeikob,The Dog Whisperer  🤫,1063582451577040897,2018-11-16 23:59:51,/__jeikob/status/1063582451577040897,0,0,0,Send me the link,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Send me the link</p>"
skiddly_bop, 🐻 ⛰ 🍯 emoji,1063582448838094848,2018-11-16 23:59:50,/skiddly_bop/status/1063582448838094848,0,0,0,They tried to entice him with dogstagram and he realized he could be a sincere dogs only account,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">They tried to entice him with dogstagram and he realized he could be a sincere <strong>dogs</strong> only account</p>"
_bad_e_dog,ヤマイヌ,1063582447265185794,2018-11-16 23:59:50,/_bad_e_dog/status/1063582447265185794,0,0,0,どしたの。(EDけ？ と首を傾けて),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">どしたの。(EDけ？ と首を傾けて)</p>"
norizo123456789,のりぞ,1063582442953486336,2018-11-16 23:59:49,/norizo123456789/status/1063582442953486336,0,0,0,買ってみます(｡º̩̩́⌓º̩̩̀).゜,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">買ってみます(｡º̩̩́⌓º̩̩̀).゜<img alt=""💧"" aria-label=""Emoji: Droplet"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4a7.png"" title=""Droplet""/><img alt=""💧"" aria-label=""Emoji: Droplet"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4a7.png"" title=""Droplet""/></p>"
CampCocker,Camp Cocker Rescue,1063582439669460992,2018-11-16 23:59:48,/CampCocker/status/1063582439669460992,2,0,1,"Our very good friends at the Oaks Veterinary Urgent Care received an overwhelming amount of donations from concerned supporters after the Woolsey Fire evacuations. 

They have far too much dog and cat food (and... https://www.facebook.com/CampCockerRescue/posts/2139195509495939 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Our very good friends at the Oaks Veterinary Urgent Care received an overwhelming amount of donations from concerned supporters after the Woolsey Fire evacuations. 

They have far too much <strong>dog</strong> and cat food (and... <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/CampCockerRescue/posts/2139195509495939"" dir=""ltr"" href=""https://t.co/qBdAYHpOpU"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/CampCockerRescue/posts/2139195509495939""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/CampCockerResc</span><span class=""invisible"">ue/posts/2139195509495939</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
formoftherapy,Form of Therapy,1063582486955868160,2018-11-16 23:59:59,/formoftherapy/status/1063582486955868160,2,1,0,"From my experience with reading up on K9 training and most shooters, it would be pretty difficult to shoot a dog. Dogs move incredibly fast and moving targets are really hard to shoot. Mind you this is against sidearms. Obviously an assault rifle would take it down easily.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">From my experience with reading up on K9 training and most shooters, it would be pretty difficult to shoot a <strong>dog</strong>. <strong>Dogs</strong> move incredibly fast and moving targets are really hard to shoot. Mind you this is against sidearms. Obviously an assault rifle would take it down easily.</p>"
roaring_dog,わんわん( 🌰),1063582486662238211,2018-11-16 23:59:59,/roaring_dog/status/1063582486662238211,0,0,0,Now 2018/Nov/17 09:00:00 +0900 24.74 degrees.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now 2018/Nov/17 09:00:00 +0900 24.74 degrees.</p>"
dani_luka5,Danielle Rose,1063582485450244097,2018-11-16 23:59:59,/dani_luka5/status/1063582485450244097,9,0,0,I called my mom and asked how my dog was and she said don’t ever ask me to babysit her again and my grandma yelled in the background “Jesus Christ why what did I do?!”,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I called my mom and asked how my <strong>dog</strong> was and she said don’t ever ask me to babysit her again and my grandma yelled in the background “Jesus Christ why what did I do?!”</p>"
BlackDogFarm,Black Dog Farm,1063582485202653184,2018-11-16 23:59:59,/BlackDogFarm/status/1063582485202653184,0,0,0,"Wind 1.0 mph N. Barometer 30.309 in, Steady. Temperature 50.8 °F. Rain today 0.00 in. Humidity 97%","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wind 1.0 mph N. Barometer 30.309 in, Steady. Temperature 50.8 °F. Rain today 0.00 in. Humidity 97%</p>"
applereimu,飛鳥 🍇,1063582480500908032,2018-11-16 23:59:58,/applereimu/status/1063582480500908032,0,1,0,全画面だとめっちゃﾐｽ出ない?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">全画面だとめっちゃﾐｽ出ない?</p>"
Bwagg4,dogs rock !,1063582478361780224,2018-11-16 23:59:57,/Bwagg4/status/1063582478361780224,3,1,0,"all you poor dogs locked up in dirty filthy dog pounds waiting 2 die & don't even know your about 2 be murdered all alone ? many of us are trying to help, WE LOVE YOU ! pic.twitter.com/0MqYZ1Y7uq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">all you poor <strong>dogs</strong> locked up in dirty filthy <strong>dog</strong> pounds waiting 2 die &amp; don't even know your about 2 be murdered all alone ? many of us are trying to help, WE LOVE YOU ! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0MqYZ1Y7uq"">pic.twitter.com/0MqYZ1Y7uq</a></p>"
jakebarrettski,The Homie,1063582476616916993,2018-11-16 23:59:57,/jakebarrettski/status/1063582476616916993,1,0,1,Whenever my dog leaves the room I’m in https://twitter.com/arianagrande/status/1063564604339437568 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Whenever my <strong>dog</strong> leaves the room I’m in <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/arianagrande/status/1063564604339437568"" dir=""ltr"" href=""https://t.co/tw009rwWFU"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/arianagrande/status/1063564604339437568""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/arianagrande/s</span><span class=""invisible"">tatus/1063564604339437568</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
